0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
10
101
564
2508
9910
33473
91927
210383
405427
704603
1173524
1924790
3116747
4907835
7448971
10784862
14705392
18763435
22421369
25405487
27833595
30110022
32815628
36747634
42753611
51813543
64903530
83229343
107953019
140216523
180389481
228018170
281233827
336600351
388544505
429936960
452775028
450388674
419468302
361947520
285742265
203383902
128427301
70939285
33582508
13053315
3901735
888167
187437
43028
6854
3617
